user_id,purchased_album,artist1,artist2,artist3,artist4,artist5,artist6,artist7,artist8,artist9,artist10,artist11,artist12,artist13,artist14,artist15,artist16,artist17,artist18,artist19,artist20,artist21,artist22,artist23,artist24,artist25,artist26,artist27,artist28,artist29,artist30,artist31,artist32,artist33,artist34,artist35,artist36,artist37,artist38,artist39,artist40,artist41,artist42,artist43,artist44,artist45,artist46,artist47,artist48,artist49,artist50,artist51,artist52,artist53,artist54,artist55,artist56,artist57,artist58,artist59,artist60,artist61,artist62,artist63,artist64,artist65,artist66,artist67,artist68,artist69,artist70,artist71,artist72,artist73,artist74,artist75,artist76,artist77,artist78,artist79,artist80,artist81,artist82,artist83,artist84,artist85,artist86,artist87,artist88,artist89,artist90,artist91,artist92,artist93,artist94,artist95,artist96,artist97,artist98,artist99,artist100
283,0,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.0001,0.0126,0.0000,0.0000,0.0175,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0914,0.0000,0.0255,0.0000,0.0000,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7774,0.0000,0.0160,0.0000,0.0000,0.0137,0.0000
284,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,0.0002,0.0005,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.2166,0.0000,0.0000,0.0000,0.0378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7413,0.0000,0.0003
285,0,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0001,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0004,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0010,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0280,0.0000,0.0000,0.0000,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.5776,0.0000,0.0000,0.0000,0.0830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2401,0.0001,0.0000,0.0000,0.0144,0.0000
286,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0013,0.0001,0.0000,0.0000,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.3134,0.0000,0.0000,0.0001,0.0148,0.0000,0.0000,0.0121,0.0000,0.0000,0.0010,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0025,0.0013,0.0000,0.6137,0.0018
287,0,0.0000,0.1104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0308,0.0000,0.0000,0.0000,0.0000,0.0000,0.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0004,0.0000,0.0000,0.0000,0.0000,0.0431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0027,0.0001,0.0000,0.0000,0.0000,0.0000,0.0183,0.0000,0.0013,0.0000,0.0000,0.0000,0.0013,0.0000,0.0401,0.0076,0.0000,0.0000,0.0000,0.1813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,0.1726,0.0000,0.0225,0.0000,0.0000,0.0069,0.0005,0.0000,0.0000,0.0000,0.0000,0.0785,0.0000,0.0169,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000
288,1,0.0026,0.0000,0.0057,0.0004,0.0000,0.0015,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0035,0.0109,0.0000,0.0001,0.0000,0.0000,0.0002,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0022,0.0000,0.0001,0.0000,0.0000,0.0002,0.0003,0.0000,0.0002,0.0000,0.0000,0.0000,0.0039,0.0194,0.0000,0.0000,0.0005,0.0000,0.0031,0.0002,0.0000,0.0043,0.0000,0.0000,0.0000,0.0005,0.0173,0.0000,0.0000,0.0001,0.0000,0.0002,0.0007,0.0000,0.0203,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0048,0.0000,0.0000,0.0433,0.0633,0.0000,0.0000,0.0094,0.0058,0.0015,0.0000,0.0094,0.0000,0.0028,0.0000,0.0000,0.0942,0.0586,0.0000,0.0000,0.2568,0.1299,0.0000,0.0000,0.1001,0.0000,0.0000,0.0000,0.0082,0.0069,0.0469,0.0000,0.0000
289,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0017,0.0000,0.0073,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0001,0.0034,0.0000,0.1743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.8112,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000
290,0,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0153,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0492,0.0000,0.0000,0.0000,0.0000,0.0141,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,0.0020,0.0000,0.0000,0.0000,0.0128,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0002,0.0000,0.0000,0.0000,0.0126,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0001,0.0000,0.0000,0.0240,0.0000,0.0000,0.0000,0.0000,0.0007,0.0004,0.0640,0.0000,0.0445,0.0000,0.0000,0.0000,0.0395,0.0000,0.0058,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0517,0.0740,0.0000,0.0001,0.4654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0995,0.0000
291,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0297,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0676,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0782,0.0211,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0007,0.0033,0.0000,0.0000,0.0000,0.1283,0.2613,0.0000,0.0000,0.0001,0.0008,0.0008,0.0000,0.0211,0.2710,0.0010,0.0000,0.0000,0.0552,0.0191,0.0000,0.0000
292,0,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0070,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0417,0.0005,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0214,0.0004,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0002,0.0000,0.1408,0.0000,0.0000,0.0079,0.0000,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0628,0.0000,0.0009,0.0000,0.0000,0.0011,0.6392,0.0000,0.0130,0.0081,0.0000,0.0000,0.0023
293,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0008,0.0002,0.0000,0.0004,0.0001,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0889,0.0000,0.0270,0.0030,0.0000,0.0000,0.0033,0.0000,0.0997,0.0000,0.0043,0.0000,0.0000,0.0005,0.0000,0.0041,0.4333,0.0000,0.0018,0.3189
294,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0116,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0619,0.0671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0001,0.0000,0.0000,0.0000,0.0000,0.0006,0.8543
295,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0047,0.0000,0.0000,0.0000,0.0002,0.0310,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.9581,0.0000
296,1,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0001,0.0000,0.0000,0.0031,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0033,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0001,0.0027,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0082,0.0000,0.0812,0.0000,0.0002,0.0209,0.0004,0.0000,0.0318,0.0000,0.0000,0.0004,0.0072,0.0458,0.0000,0.2092,0.0584,0.0000,0.1637,0.0193,0.0000,0.0005,0.0000,0.0000,0.0000,0.0603,0.1746,0.0001,0.0047,0.0253,0.0000,0.0027,0.0007,0.0000,0.0603
297,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,0.0005,0.0000,0.0106,0.0000,0.0000,0.0000,0.1340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0027,0.0000,0.0008,0.0085,0.0000,0.0000,0.0000,0.6013,0.0000,0.0000,0.0001,0.0000,0.0000,0.0943,0.0000,0.0000,0.1241,0.0000,0.0000,0.0000,0.0146
298,0,0.0023,0.0008,0.0000,0.0001,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0438,0.0026,0.0003,0.0001,0.0000,0.0000,0.0000,0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,0.0003,0.0006,0.0000,0.0001,0.0000,0.0000,0.0323,0.0000,0.0000,0.0000,0.0000,0.0000,0.1580,0.0001,0.0003,0.0000,0.0000,0.0000,0.0000,0.0788,0.0000,0.0000,0.0000,0.0000,0.0000,0.4308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0367,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.1530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000
299,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0086,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0796,0.0994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.8087
300,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0006,0.0012,0.0000,0.0059,0.0000,0.0000,0.0037,0.0048,0.0000,0.0000,0.0001,0.0000,0.0206,0.0020,0.0001,0.0000,0.0036,0.0000,0.0000,0.0184,0.6541,0.0071,0.0000,0.0000,0.0000,0.2683,0.0040,0.0001,0.0016,0.0000,0.0000
301,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0463,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0120,0.0005,0.0006,0.0000,0.0184,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.1510,0.0000,0.0000,0.0000,0.6088,0.0000,0.0000,0.0329,0.0002,0.0000,0.0000
302,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0001,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0728,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8442,0.0045,0.0000,0.0086,0.0000,0.0000
303,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0047,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0006,0.0002,0.0000,0.0000,0.0000,0.0000,0.0605,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0036,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1677,0.0003,0.0000,0.0000,0.0000,0.0099,0.0000,0.0000,0.0000,0.6664,0.0170,0.0170,0.0000,0.0115,0.0000,0.0000,0.0002,0.0001,0.0000,0.0000,0.0000,0.0034
304,1,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0017,0.0000,0.0001,0.0000,0.0017,0.0001,0.0000,0.0000,0.0000,0.0000,0.0393,0.0000,0.0002,0.1022,0.0002,0.0105,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0007,0.8284,0.0003,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000
305,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0002,0.0000,0.0016,0.0000,0.0000,0.0000,0.0106,0.0000,0.0000,0.0001,0.0002,0.0119,0.0000,0.0313,0.0000,0.0908,0.0000,0.0000,0.0000,0.0660,0.0000,0.0000,0.0037,0.0008,0.0074,0.0000,0.0034,0.0005,0.7707,0.0000,0.0000,0.0000,0.0002,0.0000
306,1,0.1023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0382,0.0000,0.0001,0.0022,0.0000,0.0000,0.0000,0.0000,0.0054,0.0000,0.0000,0.0116,0.0000,0.0010,0.0000,0.0205,0.0000,0.0109,0.0003,0.0000,0.0000,0.0006,0.0000,0.0000,0.1422,0.0000,0.0154,0.0000,0.1732,0.0000,0.2291,0.0553,0.0000,0.0000,0.0001
307,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0041,0.0000,0.0005,0.0058,0.0000,0.0028,0.0003,0.0000,0.0001,0.0001,0.0027,0.0000,0.0000,0.3359,0.0000,0.0000,0.0001,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.1680,0.0000,0.0000,0.0015,0.0000,0.4730,0.0000,0.0000,0.0000
308,1,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0030,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0010,0.0393,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,0.8118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000,0.0011,0.1198,0.0000,0.0000,0.0000,0.0078,0.0000,0.0000
